# score parent cluster region
23 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_69/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_69/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_23.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_69/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
23 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_71/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_71/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_23.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_71/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
27 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_74/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_74/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_27.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_74/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
28 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_77/room_4/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_77/room_4/clusters/trash_bin_cluster_fpfh_uniform_0_28.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_77/room_4/clusters/trash_bin_region_fpfh_uniform_0.pcd
26 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_79/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_79/room_2/clusters/trash_bin_cluster_fpfh_uniform_0_26.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_79/room_2/clusters/trash_bin_region_fpfh_uniform_0.pcd
27 /media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_81/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_81/room_2/clusters/trash_bin_cluster_fpfh_uniform_0_27.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140910/patrol_run_81/room_2/clusters/trash_bin_region_fpfh_uniform_0.pcd
21 /media/michal/Pauli/masterdata/processed/annotated/rares/20140911/patrol_run_82/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_82/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_21.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_82/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
34 /media/michal/Pauli/masterdata/processed/annotated/rares/20140911/patrol_run_84/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_84/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_34.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_84/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
34 /media/michal/Pauli/masterdata/processed/annotated/rares/20140911/patrol_run_88/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_88/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_34.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_88/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
47 /media/michal/Pauli/masterdata/processed/annotated/rares/20140911/patrol_run_90/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_90/room_3/clusters/trash_bin_cluster_fpfh_uniform_0_47.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/trash_bin/uniform_fpfh-2015-05-28_01-52-08/20140911/patrol_run_90/room_3/clusters/trash_bin_region_fpfh_uniform_0.pcd
