# score parent cluster region
394 /media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_10/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_10/room_2/clusters/chair1_cluster_shotcolor_uniform_0_394.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_10/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
123 /media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_12/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_12/room_2/clusters/chair1_cluster_shotcolor_uniform_0_123.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_12/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
137 /media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_14/room_1/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_14/room_1/clusters/chair1_cluster_shotcolor_uniform_0_137.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_14/room_1/clusters/chair1_region_shotcolor_uniform_0.pcd
165 /media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_2/room_4/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_2/room_4/clusters/chair1_cluster_shotcolor_uniform_0_165.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_2/room_4/clusters/chair1_region_shotcolor_uniform_0.pcd
212 /media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_9/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_9/room_2/clusters/chair1_cluster_shotcolor_uniform_0_212.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140903/patrol_run_9/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
247 /media/michal/Pauli/masterdata/processed/annotated/rares/20140904/patrol_run_15/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140904/patrol_run_15/room_2/clusters/chair1_cluster_shotcolor_uniform_0_247.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140904/patrol_run_15/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
157 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_17/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_17/room_2/clusters/chair1_cluster_shotcolor_uniform_0_157.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_17/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
108 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_19/room_1/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_19/room_1/clusters/chair1_cluster_shotcolor_uniform_0_108.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_19/room_1/clusters/chair1_region_shotcolor_uniform_0.pcd
330 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_21/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_21/room_2/clusters/chair1_cluster_shotcolor_uniform_0_330.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_21/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
384 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_23/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_23/room_2/clusters/chair1_cluster_shotcolor_uniform_0_384.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_23/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
277 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_25/room_1/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_25/room_1/clusters/chair1_cluster_shotcolor_uniform_0_277.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_25/room_1/clusters/chair1_region_shotcolor_uniform_0.pcd
247 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_27/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_27/room_2/clusters/chair1_cluster_shotcolor_uniform_0_247.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_27/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
130 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_29/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_29/room_2/clusters/chair1_cluster_shotcolor_uniform_0_130.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_29/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
453 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_1/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_30/room_1/clusters/chair1_cluster_shotcolor_uniform_0_453.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_30/room_1/clusters/chair1_region_shotcolor_uniform_0.pcd
159 /media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_7/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_30/room_7/clusters/chair1_cluster_shotcolor_uniform_0_159.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140905/patrol_run_30/room_7/clusters/chair1_region_shotcolor_uniform_0.pcd
278 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_32/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_32/room_2/clusters/chair1_cluster_shotcolor_uniform_0_278.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_32/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
176 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_34/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_34/room_2/clusters/chair1_cluster_shotcolor_uniform_0_176.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_34/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
239 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_36/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_36/room_3/clusters/chair1_cluster_shotcolor_uniform_0_239.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_36/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
150 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_38/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_38/room_2/clusters/chair1_cluster_shotcolor_uniform_0_150.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_38/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
270 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_39/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_39/room_3/clusters/chair1_cluster_shotcolor_uniform_0_270.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_39/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
345 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_41/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_41/room_3/clusters/chair1_cluster_shotcolor_uniform_0_345.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_41/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
373 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_43/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_43/room_3/clusters/chair1_cluster_shotcolor_uniform_0_373.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_43/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
145 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_45/room_2/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_45/room_2/clusters/chair1_cluster_shotcolor_uniform_0_145.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_45/room_2/clusters/chair1_region_shotcolor_uniform_0.pcd
245 /media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_47/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_47/room_3/clusters/chair1_cluster_shotcolor_uniform_0_245.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140908/patrol_run_47/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
173 /media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_49/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_49/room_3/clusters/chair1_cluster_shotcolor_uniform_0_173.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_49/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
274 /media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_51/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_51/room_3/clusters/chair1_cluster_shotcolor_uniform_0_274.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_51/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
170 /media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_53/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_53/room_3/clusters/chair1_cluster_shotcolor_uniform_0_170.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_53/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
190 /media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_55/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_55/room_3/clusters/chair1_cluster_shotcolor_uniform_0_190.pcd /home/michal/Downloads/pcddata/processed/query/rares/query_results/chair1/uniform_shotcolor-2015-05-28_00-32-11/20140909/patrol_run_55/room_3/clusters/chair1_region_shotcolor_uniform_0.pcd
