# score parent cluster region
67 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140908/patrol_run_47/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140908/patrol_run_47/room_3/clusters/pillow_cluster_shotcolor_iss_0_67.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140908/patrol_run_47/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
147 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_49/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_49/room_3/clusters/pillow_cluster_shotcolor_iss_0_147.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_49/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
65 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_51/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_51/room_3/clusters/pillow_cluster_shotcolor_iss_0_65.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_51/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
15 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_53/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_53/room_3/clusters/pillow_cluster_shotcolor_iss_0_15.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_53/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
167 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_55/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_55/room_3/clusters/pillow_cluster_shotcolor_iss_0_167.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_55/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
58 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_57/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_57/room_3/clusters/pillow_cluster_shotcolor_iss_0_58.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_57/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
253 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_59/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_59/room_3/clusters/pillow_cluster_shotcolor_iss_0_253.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_59/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
248 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_61/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_61/room_3/clusters/pillow_cluster_shotcolor_iss_0_248.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_61/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
129 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140909/patrol_run_63/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_63/room_3/clusters/pillow_cluster_shotcolor_iss_0_129.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140909/patrol_run_63/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
135 /media/michal/Pauli/masterdata/processed/paramtest/iter100/annotated/rares/20140910/patrol_run_67/room_3/nonPlanes.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140910/patrol_run_67/room_3/clusters/pillow_cluster_shotcolor_iss_0_135.pcd /home/michal/Downloads/pcddata/processed/query/iter100/query_results/pillow/iss_shotcolor-2015-05-27_21-59-23/20140910/patrol_run_67/room_3/clusters/pillow_region_shotcolor_iss_0.pcd
